2124301	WS	2.92
2218903	SV	3.62
2215891	QA	3.27
2215878	SR	2.88
2221090	IR	1.91
2127791	HR	2.54
2218571	MS	2.45
2177428	SV	2.71
2219426	ML	3.62
2209099	PH	2.66
2217753	KH	1.75
2215878	SJ	3.39
2217651	GW	2.88
2217500	LY	3.64
2218203	VN	3.63
2227236	FM	2.32
2227248	CZ	0.8
2218047	KP	2.82
2214909	DE	2.57
2227809	CA	1.33
2215076	LR	1.82
2228231	BL	4.49
2222239	TK	2.17
2177428	TJ	2.57
2212666	SJ	2.85
2219426	MT	3.75
2212576	YE	1.56
2213149	MH	2.67
2181004	CO	3.98
2228042	HT	2.92
2222239	RW	3.52
2214463	MF	1.96
2217409	BG	3.14
2214910	CF	4.62
2214132	JP	2.31
2218915	PT	3.26
2215076	MK	3.93
2059181	HR	3.54
2214132	JE	1.74
2228231	CK	2.65
2228181	GW	3.22
2213023	KM	2.84
2203384	GR	1.49
2218988	AT	1.41
2221360	UA	3.67
2214168	BS	2.39
2219721	TO	2.4
2220260	JM	3.59
2227900	IQ	2.65
2223513	AW	4.88
2211963	SJ	2.7
2207479	NR	4.11
2217500	JE	5.57
2219475	DE	3.57
2208809	ZW	1.83
2219667	ST	3.25
2217753	MU	4.33
2214909	FO	3.37
2222252	MY	2.74
2219504	ZM	2.36
2218673	US	3.45
2205172	OM	1.98
2183274	RO	3.58
2218419	SZ	1.57
2218903	TO	3.51
2165277	SN	3.42
2217500	IQ	0.86
2220157	CM	3.83
2221089	IL	0.85
2218772	DZ	2.9
2214132	LS	4.7
2223411	KZ	5.12
2218059	LC	2.86
2221089	ID	3.16
2213608	CG	2.38
2218419	SJ	3.13
2214909	GQ	2.14
2221855	UZ	5.03
2218419	SR	2.84
2181004	AS	4.51
2202427	AU	2.1
2218571	IM	2.91
2221090	VC	2.44
2209099	TV	4.26
2183274	BY	2.47
2211431	SM	1.42
2216260	CO	3.71
2217500	PT	2.34
2189830	PS	4.73
2170268	CO	2.25
2216259	DK	1.56
2218648	PK	2.48
2223627	PK	2.15
2218481	UA	1.92
2203384	JP	1.19
2221434	BR	4.75
2211431	TF	2.43
2127791	CU	2.56
2216145	BE	2.84
2216259	CF	3.36
2208044	NZ	5.5
2214680	CY	6.11
2207479	EH	1.64
2218509	SZ	2.51
2218915	TZ	2.7
2150868	GQ	2.4
2214745	LS	4.69
2209918	TG	2.16
2228181	TD	3.12
2202278	TL	2.36
2202278	TK	3.18
2222101	SH	1.23
2221921	PE	3.5
2223525	LB	2.84
2213621	LB	3.25
2219045	PT	2.12
2214679	CI	2.96
2216960	BJ	2.47
2218571	KI	3.5
2195093	NP	3.58
2219249	US	1.29
2223513	NC	3.09
2215956	KY	3.02
2149171	TW	2.39
2227889	ZM	1.4
2227629	AL	2.98
2227629	AM	2.7
2214680	CH	2.62
2218420	LT	3.49
2208044	RO	5.03
2222113	RW	2.42
2221089	VA	3.13
2216821	AX	1.99
2217422	IQ	3.1
2222264	NG	3.17
2213023	MG	1.68
2219974	MO	3.18
2188851	ZW	2.29
2228066	ES	3.5
2222264	NE	2.05
2124194	BS	3.46
2213633	IS	2.11
2215891	TT	1.8
2219847	TR	2.32
2213060	LR	2.52
2209014	MU	5.43
2207479	CL	3.14
2222890	US	1.09
2176647	SN	3.99
2210494	CF	3.13
2221422	GQ	2.77
2223537	HM	4.86
2176647	SJ	1.76
2196682	CK	2.45
2170268	GI	3.11
2217651	PF	3.93
2214475	TK	2.67
2223026	CO	4.45
2218747	GR	3.53
2227044	GB	3.26
2217651	PA	1.35
2214909	LR	2.76
2124301	NC	1.04
2177428	KZ	4.66
2203384	NR	4.84
2213023	TZ	1.39
2218186	GP	2.41
2188863	SR	2.37
2228132	VI	3.34
2218546	ID	3.39
2202427	EC	2.37
2228156	ST	3.35
2214438	YT	4.68
2223513	KY	3.01
2216235	BY	3.71
2223525	IE	1.68
2217004	EG	3.29
2222239	ZW	4.47
2211431	PF	2.93
2203642	SI	2.75
2218407	KE	0.66
2218522	SY	4.59
2202427	DZ	3.02
2227768	AI	1.14
2222636	VN	3.34
2211431	PL	1.74
2209014	KE	2.8
2228091	BB	0.73
2216121	CH	2.82
2170956	FR	2.01
2221372	LC	3.76
2130404	PM	2.15
2218522	SD	2.63
2218407	KP	3.24
2223537	GP	2.98
2184259	VI	2.06
2218648	UZ	3.27
2214475	SY	3.1
2213060	FM	1.95
2180812	MU	2.99
2214909	MW	3.93
2216247	AF	3.09
2223664	HU	3.51
2164153	CK	3.97
2227630	DE	1.98
2210494	AE	3.68
2213747	LA	2.15
2218060	BL	3.4
2217409	GF	2.7
2218747	ER	1.8
2184235	ZM	4.07
2215981	BQ	2.39
2218060	BT	3.55
2228181	MM	3.58
2205213	MX	2.62
2228181	MK	5.24
2216247	CZ	2.01
2184247	UA	5.0
2228091	DJ	2.21
2227890	TF	3.74
2207479	FJ	3.29
2059168	TL	2.74
2223525	GA	4.17
2202427	BZ	1.87
2214300	YT	2.77
2216406	RO	1.67
2216259	AZ	2.86
2221090	PT	1.62
2216406	TD	2.57
2227768	CL	5.69
2221921	MC	2.8
2227768	CN	2.97
2218988	IE	2.25
2222924	AI	2.74
2214909	PL	2.18
2222240	WF	1.62
2130404	NL	3.13
2216406	SS	1.64
2219147	RS	2.41
2219147	RO	5.08
2218988	IS	2.77
2202278	VU	1.33
2215981	BA	2.26
2218940	SZ	4.09
2223550	AM	2.98
2218198	BF	4.52
2213351	EH	4.42
2208871	CH	2.54
2202242	PG	3.1
2217140	GL	1.78
2213326	ID	4.58
2223525	VC	3.92
2189788	NR	2.78
1790248	VG	2.47
2227648	SS	3.16
2227158	LA	2.03
2226982	BS	2.11
2219388	MU	2.55
2208871	BN	3.08
2218648	HM	3.98
2170076	DZ	2.07
2226982	CA	2.48
2202229	RS	2.6
2223026	GG	2.44
2188856	BV	2.41
2208810	LV	3.09
2197201	SE	2.05
2219782	BD	2.91
2227158	MK	2.03
2211604	GH	3.61
2216121	OM	2.2
2197315	TC	4.08
2212973	NC	2.12
2164159	YE	2.56
2195585	IR	2.1
2202278	LI	2.7
2215015	GW	3.3
2227697	MU	2.52
2216170	GU	3.65
2214078	MD	3.38
2205532	LC	2.77
2223333	MD	2.33
2218624	JO	1.91
2213261	AW	2.92
2227158	MT	5.24
2184247	TL	3.05
2205532	LI	3.61
2227834	LB	3.82
2210494	MQ	5.13
2149171	LC	2.33
2213072	SS	1.36
2216145	IL	1.26
2227809	NI	3.54
2130404	LB	3.61
2227044	MA	2.26
2218735	SG	3.4
2213363	BF	2.71
2228156	AI	3.62
2223714	GA	3.48
2227093	BG	4.39
2201259	PR	2.04
2213261	BR	3.28
2228132	CR	2.5
2227834	MK	3.02
2228132	CW	3.87
2223196	MN	2.56
2212273	TD	2.74
2227768	FI	2.69
2218988	WF	2.87
2221969	EG	4.61
2227158	JO	4.28
2199374	GW	3.23
2227883	AT	3.44
2164160	TF	3.5
2205934	ID	2.65
2218060	VA	2.53
2227992	VI	3.52
2218661	BS	5.32
2218059	YE	2.64
2164160	TH	3.22
2170523	AO	2.56
2218420	DZ	3.4
2212273	ST	2.06
2227883	AX	1.54
2227810	RU	3.34
2213363	CF	3.36
2188856	CU	3.46
2184223	WF	4.56
2215334	KZ	3.55
2216170	IS	2.73
2202422	UM	3.45
2194418	GL	4.13
2219267	BI	1.59
2184259	LR	4.74
2214847	LA	3.24
2211951	CH	3.16
2213072	MU	2.32
2217140	CG	4.13
2219094	GE	2.3
2213326	DZ	4.51
2227809	TJ	3.86
2218772	TW	8.52
2223196	SY	3.37
2216991	NE	3.03
2188000	TH	1.85
2223714	IE	1.38
2227158	HT	4.85
2216786	SB	2.55
2204357	CZ	4.27
2149171	NG	4.69
2227846	FO	4.12
2223345	IQ	1.41
2197315	PH	3.79
2214909	VI	3.78
2197315	PF	1.95
2219782	FO	7.41
2227768	IQ	4.17
2218407	CF	4.12
2219082	GL	3.32
2194418	FR	3.74
2216882	GL	1.96
2224097	MN	3.67
2213363	AE	4.16
2223525	RU	2.38
2181004	TO	5.04
2219504	LT	1.77
2213326	FR	2.35
2217049	GS	4.62
2209537	PR	4.8
2218747	NE	3.74
2228231	SY	3.66
2212285	SE	2.45
1790101	RU	4.34
2218661	GW	2.73
2217049	JE	3.17
2218612	RU	2.97
2219243	CA	3.23
2176647	YE	2.7
2197315	LU	2.6
2219847	GE	3.51
2221372	CN	5.18
2227093	FK	0.65
2098587	BQ	0.67
2227122	NA	2.84
2221372	CH	2.46
2227038	TL	2.65
2181004	SE	3.62
2227810	NA	3.3
2227726	TG	4.78
2196682	HT	1.62
2211897	SS	4.87
2227810	NF	2.63
2227648	VN	2.71
2208809	KW	1.79
2184247	MQ	1.8
2218407	EC	2.77
2188000	VC	2.02
2170956	MG	3.12
2211897	TD	0.27
2227158	GT	2.84
1790101	RE	2.43
2221372	BF	1.85
2223382	CO	3.25
2219782	IN	3.64
2215076	GU	2.92
2215015	PM	3.17
2202278	CN	3.84
2227834	CU	2.21
2208871	KP	2.26
2197201	ZM	3.71
2219847	AQ	1.6
2165277	TO	1.71
2227158	CU	2.54
2227768	MA	3.0
2227109	KP	3.73
1790261	KZ	1.43
2212973	GA	5.21
2205934	BM	2.21
2223714	ML	3.2
2133951	WS	2.62
2208809	TZ	3.81
2227810	GQ	4.77
2227846	BM	3.6
2209099	CM	3.77
2227158	DJ	3.2
2207353	TO	3.52
2202229	KW	1.62
2221100	GY	3.43
2216145	RU	4.2
2221090	DZ	2.79
2184247	KP	2.22
2184260	HM	2.26
2221970	JM	2.27
2227267	UG	2.53
2221360	BZ	3.66
2220260	KH	4.06
2223201	WS	2.64
2221100	GG	5.01
2202278	CV	4.21
2226982	MO	1.62
2219094	MC	2.27
2222846	BF	2.87
2219388	BO	3.28
2212273	LK	4.19
2220301	IS	2.03
2124313	ST	3.89
2149171	CN	2.42
2216169	AR	4.08
2227134	IT	1.28
2223345	GU	3.01
2219847	CD	3.17
2221089	DE	1.17
2222810	GS	1.81
2227768	NC	2.34
2223550	LS	3.93
2216121	TN	3.4
2223627	BQ	1.84
2212273	LA	6.13
2149171	BV	3.56
2196682	LV	3.74
2228091	PF	1.49
2227793	IO	2.31
2202230	LU	2.84
2223639	AT	2.83
2210494	UA	3.62
2223627	CD	1.84
2215993	TT	3.38
2205532	SA	4.71
2220260	ML	1.61
2227702	TW	2.56
2197315	IS	2.9
2214078	GB	4.03
2209099	BS	2.13
2205934	AM	1.83
2221969	NZ	3.12
2223627	CX	2.64
2223639	AD	3.15
2219070	PT	2.81
2217062	IQ	2.39
2212691	PE	1.82
2216121	RU	2.67
2222240	JE	3.79
2203118	AI	3.54
2184259	DJ	3.86
2213261	MO	3.78
2222252	HR	2.99
2221089	BH	3.42
2225637	BZ	4.09
2189788	JM	2.7
2222834	ES	3.55
2218047	SA	2.65
2227768	PL	4.2
2214847	CG	2.0
2212691	PN	3.02
2224097	CR	2.42
2218661	BL	3.36
2215956	ZM	1.02
2227109	GW	2.48
2184247	GB	5.16
2218047	TO	3.17
2218612	IR	1.76
2223345	AX	1.08
2170076	AE	3.26
2228144	CY	3.07
2227081	PL	3.69
2218096	MP	3.05
2227081	PA	1.67
2203642	CL	4.27
2227110	GP	2.74
2211105	BA	2.04
2192868	US	3.16
2184223	HU	1.85
2149171	EH	2.45
2223345	BH	2.97
2211616	IQ	2.32
2223714	TD	3.26
2222564	KH	2.85
2216821	MA	5.76
2215981	SN	3.81
2222846	FJ	3.22
2213688	VU	3.44
2214823	LV	2.62
2216821	MN	2.87
2227726	JM	4.45
2170076	BO	5.29
2219364	NP	3.87
2198731	MF	4.03
2223201	TL	4.12
2219388	GE	1.23
2219147	CL	2.55
2221100	LC	2.96
2220176	VG	2.21
2189830	AE	2.05
2215703	VA	3.92
2188000	MQ	1.7
2059168	CK	4.01
2059168	CI	3.68
2215993	PT	1.03
2220152	ZW	4.28
2188000	MC	3.01
2223333	GG	1.91
2189788	MW	2.29
2189830	AO	2.43
2216821	NU	1.47
2205893	HM	3.39
2149171	GH	2.22
2222992	PT	2.98
2215334	GW	2.35
2215981	RS	3.06
2196682	PS	3.22
2218772	MX	2.82
2196682	PR	3.62
2227370	NC	2.62
2222992	BZ	3.81
2216623	CN	0.36
2218450	BM	3.92
2227642	UM	3.54
2226999	CH	1.85
2219407	DZ	3.56
2216242	MP	3.58
2215388	GW	2.17
2227763	BT	2.77
2201260	BA	3.32
2222841	GU	2.01
2217375	GL	1.88
2188851	AM	1.94
2218450	CI	2.43
2214407	CU	3.12
2221848	ES	1.74
2216242	MX	3.73
2227816	NF	0.17
2188851	AT	3.39
2227370	NI	2.41
2227642	VG	2.65
2203113	SY	2.6
2217326	MC	2.4
2227382	MT	3.53
2184247	CD	3.1
2216067	VU	4.67
2184247	CH	1.07
2216996	SO	1.51
2219104	SB	2.97
2216623	DE	4.06
2207880	MH	4.24
2213132	WF	6.5
2215225	MS	2.29
2197315	CI	4.43
2216383	DO	3.53
2164172	CW	2.95
2160033	SG	2.64
2225637	FO	1.72
2219128	RS	2.35
2214228	ZM	2.44
2221926	KH	2.88
2197201	CU	4.38
2215436	BS	2.6
2228073	ZW	3.56
2197201	CW	3.0
2218958	TZ	2.62
2218193	SZ	3.35
2222816	MU	4.78
2222245	ET	1.97
2222051	HM	2.63
2221951	ID	2.7
2213615	SX	1.49
2216067	SM	2.12
2219407	GU	2.53
2081234	VU	2.3
2133951	ML	1.7
2227992	GQ	2.86
2215388	JE	4.2
2221963	GI	3.0
2201965	MP	3.12
2223201	PE	2.71
2227642	TC	1.84
2227816	PL	3.64
2222106	MG	3.51
2227877	CR	3.03
2217375	CW	3.47
2227751	GY	4.12
2104429	GL	2.28
2227732	VI	3.46
2217229	ZM	2.51
2220127	UG	2.2
2219432	BF	3.01
2216067	TV	3.74
2227588	KW	2.29
2223556	TF	2.1
2227370	ML	3.21
2227588	KP	3.35
2220127	TV	2.24
2219432	AU	4.52
2164160	DO	3.45
2216152	LU	2.85
2221926	GF	2.93
2219128	MH	6.6
2213375	NR	4.0
2214392	MM	1.91
2212635	IR	5.52
2228151	ZM	4.21
2223382	TF	1.4
2223123	ML	1.04
2225637	KG	3.1
2218193	VE	1.81
2205280	BL	2.3
2194188	DO	5.3
2218181	NR	1.87
2227828	GF	2.64
2170523	WS	3.01
2205851	GH	3.9
2219014	LU	2.0
2207879	RS	4.98
2205165	CC	2.64
2219099	GU	2.36
2219979	MH	3.87
2215388	CD	4.03
2214392	NO	4.19
2216230	KP	2.63
2215388	CF	1.53
2213627	KN	3.08
2211981	AI	3.2
2227787	CI	7.22
2213351	PN	3.23
2220152	UA	3.81
2201260	DZ	2.38
2227171	UG	4.58
2227369	TN	0.94
2213639	IT	2.89
2219249	DE	2.02
2219014	MD	1.53
2219063	MT	3.36
2219063	NR	2.17
2209020	BJ	0.95
2223556	VC	2.49
2223658	MR	3.77
2214392	MW	3.18
2194412	IN	4.34
2164159	LS	4.57
2223196	BN	3.04
2124306	FK	1.05
2221926	GA	3.1
2171056	UZ	2.17
2227370	SL	3.42
2219014	MQ	2.32
2214265	MC	1.87
2219063	NG	4.68
2188000	FI	2.48
2188000	FK	3.52
2222588	LB	3.22
2228048	VI	2.14
2216176	KN	3.52
2223532	ML	1.91
2223201	LR	2.58
2207880	TN	3.09
2197201	GG	2.66
2206108	BB	2.97
2222816	RO	3.19
2207879	TR	3.45
2195086	MU	0.34
2216383	CC	2.35
2124306	DZ	2.58
2187159	ZW	2.84
2223123	PN	3.3
2214392	LR	1.81
2188814	GE	3.03
2104429	KM	2.41
2205165	AQ	2.63
2222828	PR	3.33
2219063	PN	0.38
2223683	HN	5.11
2176985	SL	2.87
2216996	MS	4.17
2218005	VI	2.87
2222131	KW	3.88
2227992	BO	4.29
2227816	ME	0.09
2183603	SA	4.58
2199374	SC	3.04
2213351	MQ	3.96
2214823	BV	2.92
2218193	IQ	3.56
2221083	HT	2.92
2183603	JE	2.27
2227751	ME	4.09
2221848	MQ	3.84
2227369	GE	3.02
2059186	EG	2.73
2223213	ET	2.45
2223213	ES	3.03
2218704	CO	3.21
2218245	ES	1.75
2221873	IE	2.44
2188482	PN	2.84
2059174	GP	4.43
2218679	ZW	1.81
2214823	AR	2.87
2221926	BI	3.92
2219468	CZ	3.77
2124306	BS	3.92
2210290	SH	1.23
2215400	LY	2.07
2223123	RO	2.69
2206710	PS	3.79
2227918	FM	4.68
2124306	AZ	1.79
2227751	NO	1.95
2220318	FR	2.51
2133951	FK	3.05
2220140	IE	2.51
2219980	BQ	3.6
2219063	SC	2.93
2218193	KR	2.75
2227158	RE	2.53
2227382	AZ	2.24
2227751	OM	3.12
2170523	HR	2.35
2188482	NR	2.2
2211981	BS	2.88
2222317	BO	4.08
2222588	QA	4.54
2215655	HK	3.33
2202284	BA	4.23
2215015	BN	3.56
2176985	NG	1.2
2218042	PW	2.0
2219468	CG	3.84
2202223	NI	3.58
2212635	CH	4.86
2214468	AS	3.94
2223159	MT	3.33
2188000	AG	1.83
2211981	CM	2.51
2227588	SD	2.13
2227841	AR	4.19
2227158	SI	2.0
2213627	YT	1.39
2201260	GB	2.02
2227744	LY	2.65
2216882	ML	3.56
2176985	PA	4.78
2223333	SX	5.09
2197354	BQ	3.6
2216127	SN	3.59
2217062	ZM	4.59
2215655	GQ	2.95
2205280	IR	4.81
2164159	NU	3.41
2217140	MU	3.34
2217230	PA	2.99
2222245	LK	3.3
2219444	GS	3.11
2182503	BF	4.77
2218193	ML	4.02
2211981	HK	2.52
2211100	BO	3.26
2081234	YT	3.09
2226999	GB	2.26
2217375	BR	4.83
2194188	LR	2.06
2223201	BG	2.78
2195585	LU	4.88
2221873	NC	2.94
2223201	BA	4.0
2213688	DK	3.88
2225637	TK	6.02
2221848	RO	4.61
2216984	YT	2.58
2220318	CI	3.05
2201260	NR	2.83
2187924	SL	1.46
2227787	LK	3.62
2227171	LT	3.41
2221095	AR	4.31
2218577	RW	3.86
2216230	SN	2.94
2217375	AQ	4.91
2206133	AW	2.1
2212635	BW	3.58
2195585	MY	1.93
2213688	EH	4.63
2219014	DZ	1.7
2181023	AQ	3.82
2223683	RS	2.93
2223544	TM	3.0
2216894	LT	3.91
2212635	BA	1.77
2222317	GP	3.39
2227775	MU	1.7
2220164	ET	3.77
2227171	MH	2.19
2227707	SH	2.47
2223568	KP	2.11
2205280	KZ	4.98
2227171	MP	2.55
2217801	TV	2.87
2223568	LV	1.77
2227109	YT	2.73
2223484	UA	2.18
2227816	CC	3.54
2188234	UY	2.9
2227744	IM	2.03
2223556	NP	4.18
2227719	ML	2.9
2227751	SK	3.54
2226999	ER	1.36
2216242	SR	4.92
2213326	PA	1.46
2227588	NO	1.84
2222992	AQ	1.03
2227134	UZ	2.87
2222131	DK	3.17
2223532	VE	3.59
2104429	SG	3.1500000000000004
2227719	NU	3.3
2207178	AM	1.63
2222221	MV	3.47
2214265	SR	1.46
2181023	CK	4.55
2215963	UM	4.1
2217326	KH	4.85
2227382	GE	4.24
2223382	KE	3.48
2227370	IM	3.32
2169338	BJ	2.68
2218680	ZM	2.36
2219444	CL	4.53
2206133	DK	3.22
2210289	SL	1.54
2223213	BH	2.72
2221083	BQ	2.25
2223544	RU	4.46
2219262	ME	2.96
2214407	SV	3.63
2189891	PE	3.38
2221427	ME	3.56
2205165	NZ	2.18
2228005	CM	1.74
2223094	LT	4.75
2216960	HR	2.48
2215400	UG	4.3
2214306	ML	2.5
2215436	PS	3.38
2202223	CW	2.97
2223610	HK	2.34
2214306	MP	2.01
2219407	VE	2.8
2221221	MV	2.87
2227751	VC	4.48
2190569	SO	2.6
2218704	KZ	1.26
2220289	AX	4.02
2218765	CM	2.54
2219262	LC	2.87
2213615	BS	2.1
2220265	GA	1.68
2219104	BZ	2.04
2217387	TV	3.67
2215400	UA	1.19
2219104	BQ	4.86
2215473	LT	1.48
2228017	CF	3.22
2218765	BZ	3.08
2190570	SK	5.75
2104429	VC	3.6
2220289	CF	1.16
2222131	VE	4.31
2214132	VE	3.8
2186063	NF	3.1
2227605	KY	3.19
2208044	GG	2.44
2217375	UM	3.92
2205851	UM	2.0
2216031	LC	2.18
2227629	IM	3.15
2227630	HM	2.85
2219432	SR	3.45
2218546	GL	3.94
2208044	IT	2.49
2214468	IE	2.15
2211112	CN	3.84
2197354	IE	3.07
2205165	MQ	1.2
2227707	KZ	3.61
2215655	PY	2.15
2197553	YT	2.86
2221118	MW	2.65
2227732	GM	1.57
2218765	CZ	5.32
2223201	AQ	3.02
2227630	GI	2.19
2228005	DE	3.76
2221427	KW	3.1
2215473	JP	3.15
2225637	UG	3.18
2214468	HT	4.62
2219979	VN	1.2
2215083	PG	3.32
2218168	AM	3.72
2220140	GB	3.62
2190569	WF	2.95
2214939	BG	4.36
2223484	NO	3.28
2227605	NI	2.45
2133951	CY	3.16
2209020	SZ	2.85
2227103	AL	3.74
2219631	HU	2.53
2222889	VI	3.62
2190582	SO	2.43
2215891	AU	4.79
2219249	TT	2.94
2228138	MV	3.68
2107016	ZW	1.21
2207879	CD	2.45
2214940	BJ	3.67
2227236	TG	3.84
2227236	TH	2.06
2218704	EG	4.09
1790091	VA	2.21
2221221	GA	3.39
2217230	ML	2.14
2201965	AR	4.18
2227049	AZ	4.56
2227248	RE	3.51
2218679	TL	3.91
2227889	MV	2.56
2189891	JO	3.95
2190570	TG	1.56
2207474	MQ	1.84
2207880	BM	3.22
2165277	CC	2.4
2213132	MP	1.76
2220289	ET	4.95
2190570	UM	3.61
2223610	IM	1.7
2216383	SD	2.55
2219262	MZ	2.89
2218680	RE	2.6
2214903	IE	2.16
2215655	KW	4.38
2227103	DO	3.08
1790091	TO	3.74
2217542	AD	1.35
2216793	ST	4.01
2214903	SC	3.54
2218741	MT	2.75
2188863	GQ	4.6
2227605	RW	3.08
2216793	SS	2.91
2215473	CN	2.81
2223683	GE	2.89
2215878	GB	3.17
2222221	AT	3.53
2221118	TG	2.79
2218168	ME	2.5
2215878	GY	4.81
2201928	LS	2.14
2211485	MV	4.18
2222317	TN	2.63
2211485	MU	2.76
2213132	PK	4.2
2181023	UG	4.15
2190569	KI	1.76
2218181	JE	2.03
2223411	MV	3.14
2223123	AS	3.39
2227629	NU	2.16
2219063	AQ	1.37
2218606	VE	3.39
2219468	TN	1.4
2215473	DJ	4.56
2211100	MG	2.56
2197419	HM	3.67
2215083	VA	2.62
2223094	SD	3.86
2206133	NR	1.71
2206709	CX	4.31
2222131	PN	1.69
2227248	FO	2.4
2219468	SG	2.37
2219063	BS	3.18
1789347	VU	1.98
2222816	VC	3.1
2213627	JE	1.02
2215473	AG	1.6
2213615	KW	3.78
2218534	AF	3.11
2227890	GT	3.69
2214168	GH	2.12
2219980	SS	5.68
2219667	GU	3.28
2227707	CR	2.86
2227370	TV	1.92
2216242	GD	3.68
2228042	DJ	3.59
2214392	FR	3.96
2223658	LS	4.84
2223094	VE	2.83
2211485	KN	3.07
2219063	BY	3.56
2216826	CF	4.25
2214392	HN	2.75
2219262	BE	2.67
2206710	BB	1.87
2208299	GD	2.99
2214866	LC	2.1
2214830	TC	4.18
2213639	GL	3.09
2213639	GI	3.82
2227841	RS	2.37
2218534	BL	3.45
2223683	BT	2.77
2214830	TO	3.72
2223094	PM	4.25
2221951	CC	4.44
2227889	GA	3.28
2214940	ID	3.32
2218741	IN	0.61
2164172	AM	3.59
2219249	KN	2.77
2197354	SO	2.7
2228042	BF	2.76
2197354	SM	2.0
2219444	TW	4.35
2218680	MA	3.36
2227890	ER	3.89
2190570	NA	4.52
2223123	EG	2.65
2184254	TF	1.07
2188234	GY	3.37
2217043	BJ	3.01
2223411	PR	3.94
2209019	MZ	4.77
2217753	CR	1.4
2188234	GR	2.75
2228005	GB	1.82
2218886	TO	3.77
2213627	CI	2.53
2216826	AD	2.72
2227261	BT	3.94
2219468	PF	2.29
2223719	AQ	3.2
2214392	FI	2.41
2218741	HM	3.71
2190570	NG	0.63
2216996	GN	2.95
2213615	FI	3.03
2227050	GU	4.19
2207880	IR	4.08
2219667	NR	1.74
2219099	BD	4.42
2216230	DK	3.35
2206133	SD	0.71
2188851	GG	2.26
2219631	SV	3.0
2222317	WF	3.15
2188851	GL	2.49
2214903	PN	2.95
2213639	DK	3.21
2218181	DM	1.89
2190582	IL	1.88
2206133	SY	4.14
2202422	AU	4.12
2195911	CN	3.99
2207474	ES	1.26
2219099	AD	3.07
2217230	DK	4.64
2219980	PA	2.72
2188863	DO	4.83
2201928	TL	3.22
2206133	TK	4.7
1790242	BQ	3.55
2207879	MY	3.57
2227049	KP	4.66
2222890	ID	3.41
2207064	MX	2.53
2195911	CU	3.05
2214829	ID	2.65
2227725	KY	3.35
2219064	ET	4.43
2185878	MR	4.4
2207854	TW	4.99
2227749	HR	3.25
2210397	MT	3.86
2227917	SB	2.81
2227749	HT	2.89
2222565	JE	2.72
2227917	SD	4.92
2219334	SN	2.34
2213266	AR	2.85
2215431	OM	3.99
2213626	TF	0.89
2217374	JP	1.75
2212280	PL	3.69
2219334	SY	3.72
2214072	MX	2.71
2214830	HM	2.81
2150567	GI	2.26
2227774	ER	3.34
2214866	CA	2.09
2184258	CN	4.07
2222577	GW	4.6
2217145	IO	4.64
2076484	GE	2.65
2216032	VN	3.33
2227762	GG	4.76
2221227	JO	2.64
2218516	GH	3.23
2223720	GA	3.41
2219076	EG	3.78
2202241	AS	5.93
2200461	BA	3.24
2164171	GR	3.18
2216822	YT	2.17
2223720	GL	2.99
2124205	GN	3.57
2216068	SM	4.09
2209532	SZ	1.83
2214940	WF	1.84
2221850	AZ	3.29
2227701	MG	4.16
2219809	AX	4.17
2219076	DM	2.73
2222733	RS	1.89
2216315	AG	2.61
2219371	OM	3.55
2219129	PL	3.21
2218577	AO	2.76
2214096	MP	2.93
2222589	EG	4.05
2221101	MY	1.37
2218541	FJ	2.72
2208804	MT	4.37
2187724	SD	2.97
2217801	AS	3.42
2223171	BR	2.81
2221101	ML	1.14
2216622	DE	2.69
2227725	IL	2.75
2197040	CR	1.81
2223200	SL	4.39
2227815	SG	2.75
2219244	KZ	2.7
2214391	RE	2.57
2218867	SV	2.56
2223158	HM	3.77
2189397	CN	3.32
2214096	LR	3.03
1790254	SM	3.15
2219076	GD	3.12
2213638	SD	1.85
2197040	AZ	3.91
2222033	TM	2.0
2217801	AW	3.38
2184234	GE	3.57
2227917	SZ	3.52
2221240	LY	2.85
2220175	TR	3.17
2210902	EC	3.9
2222577	IE	1.87
2217903	AR	5.02
2124307	EH	3.65
2218867	TW	3.8
2214752	FI	2.06
2221862	CY	5.65
2216736	LI	3.65
2215545	ME	3.58
2183604	SE	3.94
2218680	EH	3.87
2227749	DM	3.1
2186063	CI	1.46
2215545	ML	3.17
2208804	GP	2.44
2216315	CU	2.28
2221366	DO	2.39
1790254	ZW	2.52
2176984	WS	3.79
2202241	GQ	2.38
2227172	SK	1.44
2207854	PM	4.1
2220175	MK	1.08
2227815	LY	2.0
2190911	BZ	3.94
2184234	BF	3.58
2221850	EC	2.66
2223122	PY	2.09
2219358	SD	3.32
2212279	TL	2.81
2218680	DM	4.13
2215304	TF	3.19
2184234	AM	4.71
2219358	UA	3.29
2223020	NI	2.22
2164183	CW	4.12
2227749	CZ	3.34
2150580	BG	2.99
2200383	AW	2.69
2164171	KR	4.48
2227160	UZ	3.94
2221874	AT	4.58
2205935	TT	3.1
2217108	IT	3.79
2222577	KM	2.31
2217108	IQ	2.14
2195586	RO	2.95
2219064	KI	2.74
2215304	SL	2.82
2214939	TN	3.63
2200383	BD	3.97
2213614	SI	3.18
2211413	NI	4.49
2209863	PT	3.05
2217145	BM	3.34
2223171	FR	3.57
2218414	CL	2.29
2219809	DM	4.05
2219129	LB	1.76
2223158	MA	3.53
2216822	SA	3.41
2206132	NO	2.89
